SALES HISTORY LOAD FILE 3,,,,,,,,,,,,,
04/01/2022 08:44:13AM,,,,,,,,,,,,,
Ship To,Counterman,Invoice Number,INVOICE DATE,ENTRY TIME,Part Number,Part Number With Vendor,Unit Cost,Qty Ship,Unit Sell Price,Extended Part Price,Extended Part Profit,VND,Options
1694,74,1138349,3/4/2022,09:29:24AM,MRK1443EH23V,MERMRK1443EH23V,$32.22 ,2,$56.10 ,$112.20 ,$47.76 ,MER,AP
1445-1,54,1141612,3/24/2022,,55052,VEL055052,$5.51 ,3,$7.99 ,$23.97 ,$7.44 ,VEL,AP
1694,74,1138349,3/4/2022,09:29:24AM,PP1601B,GASPP1601B,$108.15 ,2,$153.06 ,$306.12 ,$89.82 ,GAS,A
1445-1,54,1141612,3/24/2022,,DRB484-545,SPODRB484-545,$64.95 ,,$97.42 ,,,SPO,APQT
1694,74,1138349,3/4/2022,09:29:24AM,GC3030CW,MIDGC3030CW,$55.22 ,1,$93.74 ,$93.74 ,$38.52 ,MID,AP
1445-1,54,1141612,3/24/2022,,55049,VEL055049,$4.47 ,,$8.86 ,,,VEL,AP
1694,74,1138349,3/4/2022,09:29:24AM,10009920,CMT10009920,$102.31 ,2,$155.72 ,$311.44 ,$106.82 ,CMT,AP
2209,15,1141569,3/24/2022,09:18:42AM,8880,MMM8880,$3.25 ,12,$4.15 ,$49.80 ,$10.80 ,MMM,A
1694,74,1138349,3/4/2022,09:29:24AM,XK3124709E2,MERXK3124709E2,$51.88 ,2,$73.78 ,$147.56 ,$43.80 ,MER,AP
9000,85,11415,3/9/2022,09:55:47AM,530,ECC530,$17.58 ,1,$30.50 ,$30.50 ,$12.92 ,ECC,AP
D9650,95,623190,3/9/2022,01:44:57PM,RW6313,MIDRW6313,$47.02 ,1,$80.70 ,$80.70 ,$33.68 ,MID,A
1614-1,105,1140173,3/15/2022,,E-5556-R,EUCE-5556-R,$1.24 ,0,$1.77 ,,,EUC,AP
D2965,97,623121,3/8/2022,11:45:17AM,M676X,MERM676X,$35.76 ,1,$84.30 ,$84.30 ,$48.54 ,MER,A
1614-1,105,1140173,3/15/2022,,E-5557-R,EUCE-5557-R,$4.24 ,40,$4.75 ,$190.00 ,$20.40 ,EUC,AP
D0590,123,624241,3/17/2022,02:41:36PM,E-A537BP,EUCE-A537BP,$18.68 ,1,$23.90 ,$23.90 ,$5.22 ,EUC,AP
D6395-1,87,624911,3/23/2022,03:50:44PM,10158,LUC10158,$2.39 ,2,$3.99 ,$7.98 ,$3.20 ,LUC,AP
D6395-1,87,624911,3/23/2022,03:50:44PM,6297,TAC6297,$122.91 ,1,$175.69 ,$175.69 ,$52.78 ,TAC,A
D0590,123,624241,3/17/2022,02:41:36PM,RC2540K,MIDRC2540K,$1.19 ,1,$4.52 ,$4.52 ,$3.33 ,MID,A
D0590,123,624241,3/17/2022,02:41:36PM,636024,EXC636024,$19.59 ,1,$33.02 ,$33.02 ,$13.43 ,EXC,A
D0590,123,624241,3/17/2022,02:41:36PM,MAF-108925-8,MERMAF-108925-82,$442.47 ,1,$650.00 ,$650.00 ,$207.53 ,MER,AP
D0590,123,624241,3/17/2022,02:41:36PM,SX231P,SUNSX231P,$95.93 ,1,$135.46 ,$135.46 ,$39.53 ,SUN,AP
D0590,123,624241,3/17/2022,02:41:36PM,EBG-8639,PAIEBG-8639,$5.22 ,1,$8.98 ,$8.98 ,$3.76 ,PAI,A
D6395-1,87,624911,3/23/2022,03:50:44PM,PBB16-PB-DS,CVLPBB16-PB-DS,$5.36 ,1,$7.91 ,$7.91 ,$2.55 ,CVL,AP
1518,6,1141832,3/25/2022,05:17:19PM,8205494,MER08205494,$22.30 ,4,$30.80 ,$123.20 ,$34.00 ,MER,APQT
1518,6,1141832,3/25/2022,05:17:19PM,8205493,MER08205493,$24.16 ,4,$33.36 ,$133.44 ,$36.80 ,MER,APQT
D6450-1,95,625077,3/25/2022,03:40:44PM,21200R,TLC21200R,$3.72 ,1,$6.38 ,$6.38 ,$2.66 ,TLC,A
564-1,4,1138127,3/3/2022,09:05:42AM,EF66930,EXCEF66930,$37.05 ,1,$42.61 ,$42.61 ,$5.56 ,EXC,A
564-1,4,1138127,3/3/2022,09:05:42AM,EF63170HP,EXCEF63170HP,$51.27 ,1,$58.96 ,$58.96 ,$7.69 ,EXC,A
564-1,4,1138127,3/3/2022,09:05:42AM,EF62640,EXCEF62640,$47.58 ,1,$54.72 ,$54.72 ,$7.14 ,EXC,A
D1456-1,69,622381,3/2/2022,01:12:55PM,G20230-1616X,GATG20230-1616X,$21.21 ,1,$31.73 ,$31.73 ,$10.52 ,GAT,A
1614-1,105,1140173,3/15/2022,,E-8948-L,EUCE-8948-L,$4.53 ,,$5.07 ,,,EUC,AP
D1456-1,69,622381,3/2/2022,01:12:55PM,G25165-0606X,GATG25165-0606X,$4.19 ,1,$6.82 ,$6.82 ,$2.63 ,GAT,A
1885-1,15,1140883,3/21/2022,09:39:25AM,33011,WIX33011,$2.22 ,6,$2.73 ,$16.38 ,$3.06 ,WIX,A
D1456-1,69,622381,3/2/2022,01:12:55PM,G25100-0606X,GATG25100-0606X,$3.37 ,1,$5.35 ,$5.35 ,$1.98 ,GAT,A
1885-1,15,1140883,3/21/2022,09:39:25AM,42297,WIX42297,$7.04 ,6,$8.77 ,$52.62 ,$10.38 ,WIX,AP
D1456-1,69,622381,3/2/2022,01:12:55PM,G25230-0606X,GATG25230-0606X,$5.21 ,4,$7.75 ,$31.00 ,$10.16 ,GAT,A
D1456-1,69,622381,3/2/2022,01:12:55PM,G25170-0808X,GATG25170-0808X,$5.59 ,3,$8.17 ,$24.51 ,$7.74 ,GAT,A
1885-1,15,1140883,3/21/2022,09:39:25AM,51056MP,WIX51056MP,$7.72 ,6,$10.03 ,$60.18 ,$13.86 ,WIX,A
D1456-1,69,622381,3/2/2022,01:12:55PM,G25100-0402,GATG25100-0402,$3.68 ,4,$5.34 ,$21.36 ,$6.64 ,GAT,A
D1456-1,69,622381,3/2/2022,01:12:55PM,G25230-0406,GATG25230-0406,$5.68 ,1,$8.47 ,$8.47 ,$2.79 ,GAT,A
D1456-1,69,622381,3/2/2022,01:12:55PM,G20230-1212X,GATG20230-1212X,$12.24 ,4,$18.50 ,$74.00 ,$25.04 ,GAT,A
1885-1,15,1140883,3/21/2022,09:39:25AM,49314,WIX49314,$22.04 ,2,$29.34 ,$58.68 ,$14.60 ,WIX,A
D1456-1,69,622381,3/2/2022,01:12:55PM,G25165-0404,GATG25165-0404,$4.35 ,1,$6.59 ,$6.59 ,$2.24 ,GAT,A
D711,97,625065,3/25/2022,08:38:41AM,CP25RPLS1,MERCP25RPLS1,$106.11 ,2,$152.52 ,$305.04 ,$92.82 ,MER,AP
D4305-1,97,625698,3/30/2022,,1156,WAG1156,$0.15 ,10,$0.94 ,$9.40 ,$7.90 ,WAG,A
3225,69,622349,3/2/2022,07:05:21AM,DEF-2.5G,LCSDEF-2.5G,$8.04 ,25,$9.99 ,$249.75 ,$48.75 ,LCS,AP
1394,64,1138464,3/4/2022,03:17:23PM,2003,TAC2003,$44.54 ,-1,$67.21 ,($67.21),($22.67),TAC,A
3019,97,623229,3/9/2022,03:26:11PM,10081828,CMT10081828,$99.34 ,2,$133.33 ,$266.66 ,$67.98 ,CMT,AP
1416,6,1142055,3/28/2022,,17912,VEL017912,$4.74 ,,$7.31 ,,,VEL,A
1394,64,1138464,3/4/2022,03:17:23PM,E-BC3030C,EUCE-BC3030C,$33.33 ,-2,$48.82 ,($97.64),($30.98),EUC,A
3019,97,623229,3/9/2022,03:26:11PM,MRK1443EH23V,MERMRK1443EH23V,$32.22 ,2,$53.19 ,$106.38 ,$41.94 ,MER,AP
1416,6,1142055,3/28/2022,,17965,VEL017965,$6.54 ,,$8.72 ,,,VEL,A
D4628-1,123,624244,3/17/2022,03:11:09PM,33818MP,WIX33818MP,$22.91 ,1,$25.33 ,$25.33 ,$2.42 ,WIX,A
D3130,123,625277,3/28/2022,08:54:34AM,M85320,MERM85320,$41.81 ,2,$58.60 ,$117.20 ,$33.58 ,MER,AP
D4628-1,87,622873,3/5/2022,11:02:27AM,G46995-0008,GATG46995-0008,$3.40 ,2,$5.85 ,$11.70 ,$4.90 ,GAT,A
D4628-1,87,622873,3/5/2022,11:02:27AM,XACC/PSII-8,GATXACC/PSII-8,$2.27 ,2,$5.90 ,$11.80 ,$7.26 ,GAT,A
D4628-1,87,622873,3/5/2022,11:02:27AM,32006,GAT32006,$0.62 ,2,$1.17 ,$2.34 ,$1.10 ,GAT,A
D9110,123,623686,3/14/2022,07:48:52AM,FS700C-R,SFTFS700C-R,$4.30 ,2,$7.34 ,$14.68 ,$6.08 ,SFT,AP
D711,95,622426,3/2/2022,11:33:01AM,020053-7,VEL020053-7,$0.32 ,1,$1.81 ,$1.81 ,$1.49 ,VEL,A
D711,95,622426,3/2/2022,11:33:01AM,16164,VEL016164,$2.42 ,2,$5.00 ,$10.00 ,$5.16 ,VEL,A
D711,95,622426,3/2/2022,11:33:01AM,16002,VEL016002,$2.04 ,1,$4.43 ,$4.43 ,$2.39 ,VEL,A
D711,95,622426,3/2/2022,11:33:01AM,16144,VEL016144,$1.50 ,1,$3.28 ,$3.28 ,$1.78 ,VEL,A
D711,95,622426,3/2/2022,11:33:01AM,177.5005,ATM177.5005,$0.23 ,1,$0.33 ,$0.33 ,$0.10 ,ATM,A
3034,88,1139695,3/11/2022,04:00:41PM,M12-127719,MACM12-127719,$11.83 ,1,$18.30 ,$18.30 ,$6.47 ,MAC,AP
3034,88,1139695,3/11/2022,04:00:41PM,506166,LOC506166,$6.69 ,1,$10.30 ,$10.30 ,$3.61 ,LOC,AP
3034,88,1139695,3/11/2022,04:00:41PM,M12-127720,MACM12-127720,$9.65 ,1,$14.85 ,$14.85 ,$5.20 ,MAC,AP
D711,87,623630,3/11/2022,02:37:18PM,48-11-1835,MLW48-11-1835,$0.00 ,1,$0.00 ,,,MLW,AP
D711,87,623630,3/11/2022,02:37:18PM,48-11-1865,MLW48-11-1865,$135.05 ,1,$169.00 ,$169.00 ,$33.95 ,MLW,AP
D711,87,623630,3/11/2022,02:37:18PM,48-11-2460,MLW48-11-2460,$74.06 ,1,$126.66 ,$126.66 ,$52.60 ,MLW,AP
3203,64,1138377,3/4/2022,10:36:54AM,R955103009N,MERR955103009N,$27.94 ,1,$44.42 ,$44.42 ,$16.48 ,MER,AP
D3000-1,87,622732,3/4/2022,01:52:30PM,DC28000002,DAYDC28000002,$2.06 ,19,$4.23 ,$80.37 ,$41.23 ,DAY,A
3597,15,1142769,3/31/2022,09:13:16AM,85140Q,LCS85140Q,$3.39 ,2,$5.43 ,$10.86 ,$4.08 ,LCS,AP
3597,15,1142769,3/31/2022,09:13:16AM,902-0064,DOR902-0064,$9.69 ,1,$15.33 ,$15.33 ,$5.64 ,DOR,AP
3597,15,1142769,3/31/2022,09:13:16AM,180.10619,ATM180.10619,$6.15 ,1,$9.69 ,$9.69 ,$3.54 ,ATM,AP
3597,15,1142769,3/31/2022,09:13:16AM,82-5609,GRC82-5609,$1.02 ,30,$1.64 ,$49.20 ,$18.60 ,GRC,AP
3597,15,1142769,3/31/2022,09:13:16AM,902-0065,DOR902-0065,$9.00 ,1,$14.73 ,$14.73 ,$5.73 ,DOR,AP
2578,64,1142338,3/29/2022,10:37:46AM,955205CRX,MID955205CRX,$141.96 ,1,$258.38 ,$258.38 ,$116.42 ,MID,AP
D9858,97,622260,3/1/2022,11:50:25AM,G25235-0406,GATG25235-0406,$14.67 ,1,$23.06 ,$23.06 ,$8.39 ,GAT,AP
4081-1,46,1140824,3/19/2022,11:36:27AM,577.59504,ATM577.59504,$36.79 ,1,$59.81 ,$59.81 ,$23.02 ,ATM,A
4081-1,46,1140824,3/19/2022,11:36:27AM,16083,VEL016083,$1.03 ,1,$2.97 ,$2.97 ,$1.94 ,VEL,A
D9858,97,622260,3/1/2022,11:50:25AM,60698-0006,AGA60698-0006,$0.11 ,4,$0.32 ,$1.28 ,$0.84 ,AGA,A
D9858,97,622260,3/1/2022,11:50:25AM,HBR2-4,TEXHBR2-4,$1.29 ,4,$2.30 ,$9.20 ,$4.04 ,TEX,AP
4081-1,46,1140824,3/19/2022,11:36:27AM,16081,VEL016081,$0.54 ,1,$2.01 ,$2.01 ,$1.47 ,VEL,A
D9858,97,622260,3/1/2022,11:50:25AM,G25230-0406,GATG25230-0406,$5.68 ,1,$8.60 ,$8.60 ,$2.92 ,GAT,AP
1879,88,1138671,3/7/2022,11:52:27AM,19200R3,TLC19200R3,$1.82 ,2,$4.61 ,$9.22 ,$5.58 ,TLC,A
1401-1,!WEB,1139536,3/11/2022,02:24:10PM,82-0853,GRC82-0853,$13.80 ,1,$17.94 ,$17.94 ,$4.14 ,GRC,A
1401-1,!WEB,1139536,3/11/2022,02:24:10PM,57799,WIX57799,$25.39 ,1,$41.54 ,$41.54 ,$16.15 ,WIX,A
1879,88,1138671,3/7/2022,11:52:27AM,19721-3,TLC19721-3,$1.51 ,2,$3.78 ,$7.56 ,$4.54 ,TLC,A
D6388,87,622810,3/4/2022,02:36:05PM,242-5202,DOR242-5202,$120.27 ,1,$279.00 ,$279.00 ,$158.73 ,DOR,AP
3487-1,13,1142585,3/30/2022,10:21:36AM,AN97-22,JIPAN97-22,$3.65 ,4,$7.22 ,$28.88 ,$14.28 ,JIP,AP
2887-1,95,623155,3/8/2022,04:56:34PM,MIN950B,MNZMIN950B,$292.99 ,-1,$369.00 ,($369.00),($76.01),MNZ,A
7239,!WEB,1140619,3/17/2022,01:26:06PM,XK5574692FC2,MERXK5574692FC2,$60.71 ,4,$91.67 ,$366.68 ,$123.84 ,MER,A
D5174,16,624159,3/17/2022,,G25179-0808X,GATG25179-0808X,$12.35 ,0,$18.92 ,,,GAT,A
D5174,16,624159,3/17/2022,,G20174-0808,GATG20174-0808,$16.19 ,,$23.54 ,,,GAT,A
D5174,16,624159,3/17/2022,,G25179-1010,GATG25179-1010,$20.85 ,,$29.53 ,,,GAT,A
D5174,16,624159,3/17/2022,,G25175-1010,GATG25175-1010,$17.72 ,0,$30.55 ,,,GAT,A
5860,15,1140087,3/15/2022,10:42:23AM,562.192424,ATM562.192424,$7.63 ,2,$10.81 ,$21.62 ,$6.36 ,ATM,AP
1215-1,6,1138148,3/3/2022,12:46:13PM,LL-245LW-A,QEPLL-245LW-A,$74.98 ,2,$97.50 ,$195.00 ,$45.04 ,QEP,AP
3904,6,1137982,3/2/2022,03:36:41PM,18-26136-000,SPO18-26136-000,$36.32 ,0,$49.03 ,,,SPO,APQT
3904,6,1137982,3/2/2022,03:36:41PM,18-44978-000,SPO18-44978-000,$10.13 ,1,$13.68 ,$13.68 ,$3.55 ,SPO,APQT
3904,6,1137982,3/2/2022,03:36:41PM,A18-24195-00,SPOA18-24195-000,$117.93 ,1,$159.21 ,$159.21 ,$41.28 ,SPO,APQT
D9551-1,123,622255,3/1/2022,11:14:07AM,94961,TLC94961,$1.83 ,1,$4.21 ,$4.21 ,$2.38 ,TLC,A
1416,6,1142055,3/28/2022,,17964,VEL017964,$5.80 ,,$7.73 ,,,VEL,A
1416,6,1142055,3/28/2022,,17950,VEL017950,$3.75 ,,$6.37 ,,,VEL,A
1416,6,1142055,3/28/2022,,17941,VEL017941,$1.99 ,,$3.35 ,,,VEL,A
1416,6,1142055,3/28/2022,,17967,VEL017967,$7.17 ,,$9.56 ,,,VEL,A
167,!WEB,1139507,3/11/2022,04:08:25PM,370003A,FMC370003A,$25.23 ,3,$36.18 ,$108.54 ,$32.85 ,FMC,A
D7791-1,13,1138037,3/2/2022,09:55:08AM,2880-22,MLW2880-22,$364.50 ,1,$488.96 ,$488.96 ,$124.46 ,MLW,AP
2796,16,622382,3/2/2022,09:08:59AM,803979,PAI803979,$99.93 ,1,$149.90 ,$149.90 ,$49.97 ,PAI,APQRT
D7791-1,13,1138037,3/2/2022,09:55:08AM,SHA12734,CVLSHA12734,$6.47 ,3,$11.00 ,$33.00 ,$13.59 ,CVL,AP
D0912,95,625596,3/30/2022,04:10:40PM,E-7897-R,EUCE-7897-R,$1.86 ,10,$3.33 ,$33.30 ,$14.70 ,EUC,AP
D0912,95,625596,3/30/2022,04:10:40PM,E-5977-R,EUCE-5977-R,$0.59 ,10,$1.15 ,$11.50 ,$5.60 ,EUC,A
520-1,6,1138171,3/3/2022,12:32:11PM,G34212-0808,GATG34212-0808,$15.41 ,0,$25.18 ,,,GAT,A
520-1,6,1138171,3/3/2022,12:32:11PM,G34210-1010X,GATG34210-1010X,$9.84 ,6,$15.59 ,$93.54 ,$34.50 ,GAT,A
520-1,6,1138171,3/3/2022,12:32:11PM,G34210-0808X,GATG34210-0808X,$6.37 ,6,$9.86 ,$59.16 ,$20.94 ,GAT,A
478,13,1142212,3/28/2022,11:51:13AM,E-5977-R,EUCE-5977-R,$0.59 ,4,$1.15 ,$4.60 ,$2.24 ,EUC,A
520-1,6,1138171,3/3/2022,12:32:11PM,G34212-1010,GATG34212-1010,$13.39 ,3,$22.73 ,$68.19 ,$28.02 ,GAT,A
520-1,6,1138171,3/3/2022,12:32:11PM,G34200-0606,GATG34200-0606,$5.88 ,0,$8.86 ,,,GAT,A
520-1,6,1138171,3/3/2022,12:32:11PM,G34205-0606,GATG34205-0606,$12.57 ,4,$20.88 ,$83.52 ,$33.24 ,GAT,A
4862,88,1138275,3/3/2022,05:25:39PM,13-3052,DAY13-3052,$1.21 ,1,$3.33 ,$3.33 ,$2.12 ,DAY,A
520-1,6,1138171,3/3/2022,12:32:11PM,WWG,LCSWWG,$1.65 ,12,$2.21 ,$26.52 ,$6.72 ,LCS,A
D3533-1,95,625456,3/29/2022,08:30:59AM,MNK4707QH23V,MERMNK4707QH23V,$42.64 ,4,$52.95 ,$211.80 ,$41.24 ,MER,AP
D1105-1,95,622686,3/4/2022,09:41:08AM,G25105-1616X,GATG25105-1616X,$20.47 ,2,$30.54 ,$61.08 ,$20.14 ,GAT,AP
D0560-1,69,623388,3/10/2022,08:29:33AM,42808,WIX42808,$51.23 ,1,$72.88 ,$72.88 ,$21.65 ,WIX,A
D1105-1,95,622686,3/4/2022,09:41:08AM,AW68P,LCSAW68P,$31.31 ,7,$38.00 ,$266.00 ,$46.83 ,LCS,AP
D711,95,625215,3/25/2022,04:42:48PM,4382,FJC4382,$2.22 ,2,$7.58 ,$15.16 ,$10.72 ,FJC,A
D1105-1,95,622686,3/4/2022,09:41:08AM,HBR2-16,TEXHBR2-16,$3.76 ,5,$7.84 ,$39.20 ,$20.40 ,TEX,A
D9898-1,87,624042,3/16/2022,08:50:06AM,F2-0608-OBM,TEXF2-0608-OBM,$3.83 ,4,$7.24 ,$28.96 ,$13.64 ,TEX,A
9597-1,46,1139258,3/10/2022,07:49:36AM,RL-T03,REVRL-T03,$23.95 ,0,$40.00 ,,,REV,AP
D4961-1,95,624065,3/16/2022,11:22:44AM,24746,WIX24746,$31.88 ,1,$40.12 ,$40.12 ,$8.24 ,WIX,A
3333,6,1140137,3/15/2022,12:40:49PM,TR19-290,SPOTR19-290,$7.59 ,2,$7.59 ,$15.18 ,,SPO,APQT
3333,6,1140137,3/15/2022,12:40:49PM,TR19-200,SPOTR19-200,$5.79 ,2,$5.79 ,$11.58 ,,SPO,APQT
D4961-1,95,624065,3/16/2022,11:22:44AM,24029,WIX24029,$3.66 ,2,$12.47 ,$24.94 ,$17.62 ,WIX,A
9597-1,46,1139258,3/10/2022,07:49:36AM,RM-T03,REVRM-T03,$19.95 ,2,$34.00 ,$68.00 ,$28.10 ,REV,AP
5860,64,1140296,3/16/2022,11:01:38AM,10009920,CMT10009920,$102.31 ,-2,$156.17 ,($312.34),($107.72),CMT,A
7985,101,1141622,3/24/2022,,K080580HD,GATK080580HD,$29.64 ,2,$49.79 ,$99.58 ,$40.30 ,GAT,AP
D1450-1,95,624009,3/16/2022,09:54:21AM,SET413,TIMSET413,$27.03 ,2,$41.65 ,$83.30 ,$29.24 ,TIM,A
D1450-1,95,624009,3/16/2022,09:54:21AM,S2020A,GTAS2020A,$11.77 ,2,$23.90 ,$47.80 ,$24.26 ,GTA,A
D1450-1,95,624009,3/16/2022,09:54:21AM,MERSET414,MERMERSET414,$31.50 ,2,$47.70 ,$95.40 ,$32.40 ,MER,A
D1450-1,95,624009,3/16/2022,09:54:21AM,B8772M,GTAB8772M,$18.48 ,1,$39.70 ,$39.70 ,$21.22 ,GTA,A
D1450-1,95,624009,3/16/2022,09:54:21AM,MER0143,MERMER0143,$18.77 ,2,$29.22 ,$58.44 ,$20.90 ,MER,A
6402-1,15,1139289,3/10/2022,09:59:53AM,EBG-8639,PAIEBG-8639,$5.22 ,1,$7.41 ,$7.41 ,$2.19 ,PAI,AP
D9820-1,15,1140759,3/18/2022,01:26:10PM,G25170-0808X,GATG25170-0808X,$5.60 ,30,$7.78 ,$233.40 ,$65.40 ,GAT,AP
6402-1,15,1139289,3/10/2022,09:59:53AM,EF64510-019,EXCEF64510-019,$3.11 ,1,$6.60 ,$6.60 ,$3.49 ,EXC,AP
D9820-1,15,1140759,3/18/2022,01:26:10PM,G25770-0614,GATG25770-0614,$14.18 ,1,$22.35 ,$22.35 ,$8.17 ,GAT,AP
6402-1,15,1139289,3/10/2022,09:59:53AM,E-B201,EUCE-B201,$19.58 ,1,$26.43 ,$26.43 ,$6.85 ,EUC,AP
6402-1,15,1139289,3/10/2022,09:59:53AM,MAF-108925-8,MERMAF-108925-82,$423.46 ,1,$694.85 ,$694.85 ,$271.39 ,MER,AP
260-1,!WEB,1140446,3/17/2022,07:14:02AM,54342,GRC54342,$8.50 ,5,$13.31 ,$66.55 ,$24.05 ,GRC,A
5866,85,1139650,3/11/2022,,49276,WIX49276,$24.79 ,4,$24.77 ,$99.08 ,($0.08),WIX,AP
530,6,1141958,3/25/2022,,FG300C-R,SFTFG300C-R,$3.93 ,,$7.08 ,,,SFT,AP
D0590,95,623347,3/9/2022,04:16:08PM,650641,EXC650641,$48.60 ,1,$63.35 ,$63.35 ,$14.75 ,EXC,AP
D4634,87,622715,3/4/2022,,FB-24M,PCIFB-24M,$68.35 ,1,$97.43 ,$97.43 ,$29.08 ,PCI,AP
D4634,87,622715,3/4/2022,,FB-24F,PCIFB-24F,$65.70 ,1,$90.28 ,$90.28 ,$24.58 ,PCI,AP
D1310,97,622981,3/7/2022,12:36:10PM,1261,TAC1261,$8.03 ,1,$14.76 ,$14.76 ,$6.73 ,TAC,A
D5950-1,95,625400,3/29/2022,08:05:04AM,888-5108,DOR888-5108,$29.87 ,1,$125.00 ,$125.00 ,$95.13 ,DOR,AP
D5950-1,95,625400,3/29/2022,08:05:04AM,888-5107,DOR888-5107,$37.94 ,1,$125.00 ,$125.00 ,$87.06 ,DOR,AP
1291,95,624970,3/24/2022,09:58:47AM,5405V,MHK5405V,$0.07 ,100,$0.37 ,$37.00 ,$30.00 ,MHK,A
1291,95,624970,3/24/2022,09:58:47AM,573,MHK573,$1.29 ,15,$2.08 ,$31.20 ,$11.85 ,MHK,A
1291,95,624970,3/24/2022,09:58:47AM,2282,MHK2282,$36.01 ,1,$47.36 ,$47.36 ,$11.35 ,MHK,AP
D0590,97,625492,3/29/2022,11:49:29AM,E-5766-R,EUCE-5766-R,$2.66 ,1,$4.86 ,$4.86 ,$2.20 ,EUC,A
D0590,97,625492,3/29/2022,11:49:29AM,MRK4515QH20V,MERMRK4515QH20V,$26.77 ,3,$41.29 ,$123.87 ,$43.56 ,MER,A
D0590,97,625492,3/29/2022,11:49:29AM,MAF8050,MERMAF8050,$74.02 ,2,$110.81 ,$221.62 ,$73.58 ,MER,AP
D0590,97,625492,3/29/2022,11:49:29AM,RM-T04,REVRM-T04,$19.95 ,4,$34.28 ,$137.12 ,$57.32 ,REV,A
D0590,97,625492,3/29/2022,11:49:29AM,E-7897-R,EUCE-7897-R,$1.86 ,1,$4.00 ,$4.00 ,$2.14 ,EUC,A
D0590,97,625492,3/29/2022,11:49:29AM,10046,LUC10046,$15.72 ,1,$21.00 ,$21.00 ,$5.28 ,LUC,AP
D0590,97,625492,3/29/2022,11:49:29AM,MRK4515QH20V,MERMRK4515QH20V,$26.77 ,1,$41.29 ,$41.29 ,$14.52 ,MER,AE
146,74,1141014,3/21/2022,03:13:46PM,49-66-6254,MLW49-66-6254,$4.35 ,1,$6.82 ,$6.82 ,$2.47 ,MLW,AP
146,74,1141014,3/21/2022,03:13:46PM,FXI-2B,SFTFXI-2B,$1.07 ,2,$2.75 ,$5.50 ,$3.36 ,SFT,AP
4690,74,1138980,3/8/2022,03:03:34PM,MFBK,GTAMFBK,$1.07 ,1,$2.98 ,$2.98 ,$1.91 ,GTA,AP
146,74,1141014,3/21/2022,03:13:46PM,26511,GAT26511,$17.17 ,1,$29.75 ,$29.75 ,$12.58 ,GAT,AP
146,74,1141014,3/21/2022,03:13:46PM,49-66-6248,MLW49-66-6248,$3.50 ,1,$5.51 ,$5.51 ,$2.01 ,MLW,AP
4690,74,1138980,3/8/2022,03:03:34PM,145112,VEL145112,$104.81 ,1,$149.25 ,$149.25 ,$44.44 ,VEL,AP
146,74,1141014,3/21/2022,03:13:46PM,49-66-6285,MLW49-66-6285,$5.50 ,1,$8.56 ,$8.56 ,$3.06 ,MLW,AP
146,74,1141014,3/21/2022,03:13:46PM,49-66-6252,MLW49-66-6252,$4.15 ,1,$6.53 ,$6.53 ,$2.38 ,MLW,AP
4690,74,1138980,3/8/2022,03:03:34PM,033-08000,FTE033-08000,$20.82 ,1,$30.02 ,$30.02 ,$9.20 ,FTE,AP
146,74,1141014,3/21/2022,03:13:46PM,49-66-6284,MLW49-66-6284,$4.90 ,1,$7.69 ,$7.69 ,$2.79 ,MLW,AP
146,74,1141014,3/21/2022,03:13:46PM,32332,GAT32332,$1.32 ,4,$3.44 ,$13.76 ,$8.48 ,GAT,AP
146,74,1141014,3/21/2022,03:13:46PM,49-66-6253,MLW49-66-6253,$4.15 ,1,$6.53 ,$6.53 ,$2.38 ,MLW,AP
3245-1,95,624134,3/17/2022,03:26:20PM,HLK2139,ATMHLK2139,$4.02 ,1,$7.87 ,$7.87 ,$3.85 ,ATM,A
9840-1,54,1140918,3/21/2022,09:19:46AM,10824,LUC10824,$2.35 ,12,$4.25 ,$51.00 ,$22.80 ,LUC,A
1626-1,4,1141070,3/21/2022,01:39:48PM,99782-2,KTM99782-2,$639.00 ,1,$984.17 ,$984.17 ,$345.17 ,KTM,A
1324,15,1140154,3/15/2022,02:01:23PM,E-BC3030C,EUCE-BC3030C,$33.33 ,2,$47.07 ,$94.14 ,$27.48 ,EUC,AP
D5400,69,623765,3/14/2022,11:20:49AM,11BC096E,RBI11BC096E,$93.62 ,1,$107.00 ,$107.00 ,$13.38 ,RBI,AP
1324,15,1140154,3/15/2022,02:01:23PM,R955289714N,MERR955289714N,$22.89 ,1,$32.05 ,$32.05 ,$9.16 ,MER,AP
1324,15,1140154,3/15/2022,02:01:23PM,R810019,MERR810019,$11.34 ,2,$17.16 ,$34.32 ,$11.64 ,MER,AP
D5400,69,623765,3/14/2022,11:20:49AM,581UEB9155,RBI581UEB9155,$306.58 ,1,$375.00 ,$375.00 ,$68.42 ,RBI,AP
1324,15,1140154,3/15/2022,02:01:23PM,R803025,MERR803025,$52.04 ,1,$84.00 ,$84.00 ,$31.96 ,MER,AP
D2157,130,622565,3/3/2022,10:43:29AM,G25165-0606X,GATG25165-0606X,$4.19 ,1,$5.80 ,$5.80 ,$1.61 ,GAT,AP
9597-1,6,1140526,3/17/2022,08:34:21AM,9004,GTA9004,$0.05 ,100,$0.39 ,$39.00 ,$34.00 ,GTA,A
8245,15,1137767,3/1/2022,01:32:03PM,BT31S1000,ELCBT31S1000,$70.96 ,-4,$95.80 ,($383.20),($99.36),ELC,AW
